city,name,address,rating,reviews_count,phone,website,business_type,hours,latitude,longitude,place_id,scraped_at
"Ljubljana, Slovenia",Velocenter Črnuče - Velo d.o.o.,"Dunajska c. 421, 1231 Ljubljana - Črnuče, Slovenia",4.2,255,+386 1 561 25 29,http://www.velo.si/,Bicycle Shop,Closed ⋅ Opens 8 AM,46.105102699999996,14.5368477,ChIJs5f5WN0yZUcRJ03DXr56VrY,2025-10-25T02:59:58.122296
"Ljubljana, Slovenia",KMC MOTOSHOP - motoristična trgovina,"Jurčkova Cesta 224, 1000 Ljubljana, Slovenia",4.6,529,+386 1 428 75 90,http://www.kmc.si/,Motorsports store,Closed ⋅ Opens 9 AM,46.0188037,14.534301,ChIJdQBx58UtZUcRjIPoAfDPnwM,2025-10-25T02:59:58.122298
"Ljubljana, Slovenia","Rpm team, d.o.o., PE LJUBLJANA: CFMOTO CENTER SLOVENIJA","Cesta v Gorice 36, 1000 Ljubljana, Slovenia",4.4,87,+386 40 605 561,https://rpm-team.si/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,46.0322654,14.462715399999999,ChIJm1hVKB7IekcRdaIcMjc1NL4,2025-10-25T02:59:58.122301
"Ljubljana, Slovenia",As Honda servis,"1236 Trzin, Slovenia",4.1,14,N/A,https://www.honda-as.com/motorji/prodaja-in-servis,Motorcycle parts store,N/A,46.1225516,14.5507022,ChIJ0RPyvbgzZUcRgSbV7cHKWzQ,2025-10-25T02:59:58.773034
"Ljubljana, Slovenia",Umek Motoservis,"Blatna Brezovica 13, 1360 Vrhnika, Slovenia",5,5,+386 41 888 830,https://www.umek-moto.si/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.9738566,14.334679699999999,ChIJjSKNzALVekcRiuwoa7JGNK8,2025-10-25T02:59:58.773050
"Ljubljana, Slovenia",Carbon2race - Carbon fiber performance parts,"Brnčičeva ul. 7, 1231 Ljubljana - Črnuče, Slovenia",3.5,6,+386 40 239 243,http://www.carbon2race.com/,Motorcycle parts store,N/A,46.098603999999995,14.5412354,ChIJhXRNlz8tZUcRVPI2gsBx6Ic,2025-10-25T02:59:58.773053
"Ljubljana, Slovenia","YOGI.SI MOTO CENTER, PE LJUBLJANA, BTC City","Trg mladih 8, 1000 Ljubljana, Slovenia",4.8,302,+386 3 891 00 11,https://www.yogi.si/,Motorsports store,Closed ⋅ Opens 9 AM,46.0668431,14.544584799999999,ChIJ35Yj7kIyZUcRK_CY1rEm_Ts,2025-10-25T02:59:58.773056
"Ljubljana, Slovenia",Trisof d.o.o.,"Cesta Dolomitskega odreda 137b, 1000 Ljubljana, Slovenia",5,1,+386 31 498 949,http://www.kymco.si/,Motorcycle shop,Closed ⋅ Opens 9 AM Mon,46.042058499999996,14.4527653,ChIJUX_qDIbTekcR_gxaCWK0aEA,2025-10-25T02:59:58.773059
"Ljubljana, Slovenia",Avtomehanika Grahek,"1000 Ljubljana, Slovenia",4.8,45,N/A,N/A,Car repair and maintenance service,Closed ⋅ Opens 8 AM Mon,46.0398699,14.470637799999999,ChIJHR6RFkotZUcREY3PIlje8Dc,2025-10-25T02:59:58.773062
"Ljubljana, Slovenia",Eskuter Ljubljana - trgovina in servis,"Na Griču 17, 1000 Ljubljana, Slovenia",4.8,40,+386 70 737 139,http://www.eskuter.si/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,46.0464449,14.4575338,ChIJ17Lnw7DSekcRmIOj1LjFkf0,2025-10-25T02:59:58.773065
"Ljubljana, Slovenia",Servis ATV,"Malo Mlačevo 36a, 1290 Grosuplje, Slovenia",4.6,32,+386 51 418 899,N/A,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,45.936094399999995,14.665743299999999,ChIJEeV-W2cmZUcR13x4bF0TaB4,2025-10-25T02:59:58.773067
"Ljubljana, Slovenia",Pomoč vozilom na cesti D.A.S. Sebastjan Boštjan Dolinar s.p.,"Zasavska cesta 88, 1231 Ljubljana - Črnuče, Slovenia",5,54,+386 41 715 683,N/A,Car repair and maintenance service,N/A,46.0909342,14.5717365,ChIJdRTHyMkzZUcRiBrIhI6i8wE,2025-10-25T02:59:58.773070
"Ljubljana, Slovenia",Indian Motorcycle Slovenija,"Litijska cesta 148, 1000 Ljubljana, Slovenia",5,7,+386 593 46669,https://www.indianmotorcycle.si/,Motorcycle repair shop,Closed ⋅ Opens 10 AM Mon,46.0438969,14.5592706,ChIJj8M8fl8tZUcR-KGfWFnyCVI,2025-10-25T02:59:58.773072
"Ljubljana, Slovenia",OV RACE d.o.o.,"Leskoškova cesta 6, 1000 Ljubljana, Slovenia",3.8,31,+386 31 633 300,http://www.ovrace.com/,Racing car parts store,Closed ⋅ Opens 10 AM Tue,46.0659245,14.555235099999999,ChIJ2axV5DUtZUcR6NYmoLCguRc,2025-10-25T02:59:58.773075
"Ljubljana, Slovenia",M.A.J. klub trgovina d.o.o.,"Taborska cesta 6, 1230 Domžale, Slovenia",4.9,16,+386 1 724 80 63,http://www.majklub-shop.si/,Motorcycle parts store,Closed ⋅ Opens 9 AM,46.1382659,14.588701499999999,ChIJUeMwGKw2ZUcRcxBKXYCi-1I,2025-10-25T02:59:58.773077
"Ljubljana, Slovenia","Vzdrževanje in popravila motornih vozil, Andrej Črnjač s.p.","Podreber 40, 1355 Polhov Gradec, Slovenia",N/A,0,+386 41 521 013,N/A,Motorcycle repair shop,N/A,46.062365899999996,14.332059,ChIJF1qE_WvRekcRwqFDtA7KNL0,2025-10-25T02:59:58.773080
"Ljubljana, Slovenia",servis motornih koles,"Blatna Brezovica 13, 1360 Vrhnika, Slovenia",N/A,0,+386 41 888 830,N/A,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,45.9738566,14.334679699999999,ChIJC4US7LjVekcRS2g7F68ETRI,2025-10-25T02:59:58.773083
"Ljubljana, Slovenia",Unidad l.l.c. - EBC brakes and brake discs,"Ljubljanska cesta 88, 1230 Domžale, Slovenia",5,2,N/A,http://www.ebczavore.si/,Brake shop,Closed ⋅ Opens 8 AM Mon,46.141469099999995,14.593612499999999,ChIJYS9lq0E0ZUcRDjjHk3kZwBg,2025-10-25T02:59:58.773086
"Ljubljana, Slovenia","ES-Servis, Servis električnih skirojev, Tomaž Mihorič s.p.","Murnova Ulica 19, 1230 Domžale, Slovenia",5,5,+386 40 381 656,https://www.facebook.com/share/18omA1RoYc/,Scooter repair shop,N/A,46.1436948,14.6018688,ChIJTbyrbXg1ZUcRUBrorZzmoJ0,2025-10-25T02:59:58.773088
"Ljubljana, Slovenia",Wallis Motor Ljubljana,"Celovška cesta 182, 1000 Ljubljana, Slovenia",3.9,486,+386 1 583 35 00,http://www.wallismotor.si/,BMW dealer,Closed ⋅ Opens 9 AM,46.0793094,14.4837023,ChIJtRTdlY_NekcRzdisaaV6tPo,2025-10-25T02:59:58.773091
"Ljubljana, Slovenia",Moto poslovalnica - Prodaja in servisiranje motornih koles Yamaha,"Pod javorji 6, 1218 Komenda, Slovenia",5,36,+386 40 461 333,https://www.motoposlovalnica.si/,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,46.1912623,14.5209592,ChIJqfejDGbLekcRjCmps2_rSI0,2025-10-25T02:59:58.773093
"Ljubljana, Slovenia",MOTOLIČAR (BS PRO d.o.o.),"Banija 97, 1292 Ig, Slovenia",4.7,15,+386 31 767 885,https://facebook.com/motolicar/,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,45.9600891,14.518074499999999,ChIJCd6g0OUrZUcRp9V8JZC4amw,2025-10-25T02:59:58.773096
"Ljubljana, Slovenia",Kolesar Viktor - Prodaja in servis koles - Bicycle and repair shop,"Rožna Dolina, cesta II 36, 1000 Ljubljana, Slovenia",3.8,62,+386 1 257 41 35,http://kolesar-viktor.com/,Bicycle Shop,Closed ⋅ Opens 10 AM Mon,46.0453349,14.4808039,ChIJv6xrhk8tZUcRjN2ptCnEWFw,2025-10-25T02:59:58.773098
"Ljubljana, Slovenia",Rogo-Šport prodaja in servis koles d.o.o.,"Dunajska c. 45, 1000 Ljubljana, Slovenia",4.1,131,+386 1 436 54 10,http://rogosport.si/,Bicycle Shop,Closed ⋅ Opens 9 AM,46.0634642,14.508115799999999,ChIJV5j0Y5cyZUcRQjZAqE9QOsU,2025-10-25T02:59:59.402440
"Ljubljana, Slovenia",Wheelbase Shop,"Mengeška cesta 26, 1236 Trzin, Slovenia",4.9,207,+386 590 22761,http://www.wheelbase-shop.com/,Bicycle Shop,Closed ⋅ Opens 9 AM Mon,46.1360015,14.5630331,ChIJRfmDpXW3ekcRbCJu5UlWEuk,2025-10-25T02:59:59.402443
"Ljubljana, Slovenia","Rogo-Šport prodaja in servis koles d.o.o., poslovna enota Šmartinska","Šmartinska c. 58, 1000 Ljubljana, Slovenia",4.5,47,+386 1 544 54 10,http://rogosport.si/,Bicycle Shop,Closed ⋅ Opens 9 AM Mon,46.0650738,14.5304246,ChIJv0tt_4kyZUcRc6DcHiR4IP4,2025-10-25T02:59:59.402445
"Ljubljana, Slovenia",Extreme Vital - Ljubljana BTC,"dvorana Millenium, Španska ulica 7, 1000 Ljubljana, Slovenia",4.6,292,+386 1 810 23 20,http://www.extremevital.com/,Sporting goods store,Closed ⋅ Opens 9 AM,46.0629407,14.5460725,ChIJcbFHRGozZUcRU_meagscQfw,2025-10-25T02:59:59.402448
"Ljubljana, Slovenia",Extreme Vital - Ljubljana Tržaška cesta,"Tržaška c. 124, 1000 Ljubljana, Slovenia",4.6,1324,+386 1 470 09 30,http://www.extremevital.com/,Outdoor sports store,Closed ⋅ Opens 9 AM,46.038877,14.470296999999999,ChIJHf5XCEotZUcRz3sNFVRlbfc,2025-10-25T02:59:59.402450
"Ljubljana, Slovenia",GIANT Ljubljana – Freestyle.si,"Samova ulica 14, 1000 Ljubljana, Slovenia",4.6,140,+386 1 236 23 70,http://www.freestyle.si/,Bicycle Shop,Closed ⋅ Opens 9 AM,46.0670553,14.5031833,ChIJ762O25kyZUcRPgoofGHhLek,2025-10-25T02:59:59.402453
"Ljubljana, Slovenia","Avtomojster d.o.o., Vulkanizerstvo in Avtoservis Ljubljana","Cesta Dolomitskega odreda 137, 1000 Ljubljana, Slovenia",4.7,239,+386 40 127 206,https://www.avtomojster.si/,Tire shop,Closed ⋅ Opens 8 AM,46.042209199999995,14.4521839,ChIJl8AB7rfSekcRGXEhBDsJZOM,2025-10-25T02:59:59.402458
"Ljubljana, Slovenia",Trgovina CIM,"Ljubljanska cesta 1, 1230 Domžale, Slovenia",4.6,85,+386 1 729 52 36,http://www.cim.si/,Auto parts store,Closed ⋅ Opens 8 AM,46.1357037,14.5800995,ChIJeW_sIXw2ZUcRXLS7K6-Tplg,2025-10-25T02:59:59.402463
"Ljubljana, Slovenia",VS Bike,"Ukmarjeva ul. 2, 1000 Ljubljana, Slovenia",5,2,+386 41 774 304,http://www.vsbike.eu/,Bicycle Shop,Closed ⋅ Opens 12 AM Mon,46.0206728,14.5395904,ChIJrScJcQwzZUcRb81KFlAaGLM,2025-10-25T02:59:59.402466
"Ljubljana, Slovenia",Trgovina in servis koles Energija,"Ihanska cesta 6, 1230 Domžale, Slovenia",4.9,113,+386 1 721 13 94,http://www.energijabikes.com/,Bicycle Shop,Closed ⋅ Opens 1 PM Mon,46.134580199999995,14.6063081,ChIJuxU1Yhc0ZUcR-DtSy38j5W4,2025-10-25T02:59:59.402468
"Ljubljana, Slovenia",E-MePoganja,"Pot heroja Trtnika 27a, 1261 Ljubljana - Dobrunje, Slovenia",4.6,48,+386 51 356 461,http://www.e-mepoganja.com/,Bicycle Shop,Closed ⋅ Opens 9 AM,46.0441611,14.5946901,ChIJhaV6YUszZUcRmISPAtMCuTA,2025-10-25T02:59:59.402473
"Bratislava, Slovakia","Racing Garage - Motoservis, pneuservis a predaj náhradných dielov","Púchovská 3, 831 07 Vajnory, Slovakia",5,28,+421 910 354 889,N/A,Motorcycle repair shop,Closed ⋅ Opens 10 AM,48.227247999999996,17.1931557,ChIJr26qJmePbEcRFLKMZ1B2U4I,2025-10-25T03:00:02.032163
"Bratislava, Slovakia",SERVICE 13 s.r.o.,"Vinohradnícka 3, 821 06 Bratislava, Slovakia",4.9,85,+421 950 515 767,http://www.service13.sk/index.php,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,48.124160499999995,17.2208371,ChIJ92q-Fj6GbEcRFRUkkf9QW8o,2025-10-25T03:00:02.032177
"Bratislava, Slovakia",VINCENT VKR GARAGE,"Galvaniho 4328/16, 821 04 Bratislava, Slovakia",4.9,16,+421 905 320 776,N/A,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,48.170327099999994,17.1788123,ChIJ3cv-cnqPbEcRzEaqUoppYeg,2025-10-25T03:00:02.032180
"Bratislava, Slovakia",Kiss Racing Team,"B, Galvaniho 4326/12, 821 04 Bratislava, Slovakia",4.2,26,+421 903 205 505,http://kissracing.sk/,Motorcycle repair shop,Closed ⋅ Opens 10 AM Mon,48.1726276,17.1771452,ChIJubxZthiPbEcRsCBwtCnckYo,2025-10-25T03:00:02.032189
"Bratislava, Slovakia",Mechanix,"Vajnorská 173, 831 04 Bratislava, Slovakia",4,1,+421 905 565 425,N/A,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,48.1776774,17.1472042,ChIJqdQwMCqJbEcR53yckQPrIzg,2025-10-25T03:00:02.032192
"Bratislava, Slovakia",Moto-car service,"Rákosová 23, 821 05 Bratislava, Slovakia",4.5,44,+421 948 269 160,http://www.motoauto-ba.sk/,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,48.1393055,17.160878399999998,ChIJmWkv45eObEcRrmF-5hrezqE,2025-10-25T03:00:02.032195
"Bratislava, Slovakia",Due Torri Racing,"Púchovská 3, 831 06 Vajnory, Slovakia",5,1,+421 915 434 784,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,48.227270399999995,17.1931415,ChIJs5M6JH6HbEcRZ_L1IK9RKaw,2025-10-25T03:00:02.032197
"Bratislava, Slovakia",Mopedy - Wolf Rudolf,"Palmová 126, 851 10 Jarovce, Slovakia",4.7,62,+421 908 716 773,N/A,Motorcycle repair shop,Closed ⋅ Opens 8 AM,48.0673476,17.1074487,ChIJIWWfVYhibEcR3sWzYyCeoW8,2025-10-25T03:00:02.032200
"Bratislava, Slovakia",Zero motorcycles,"Rebarborová, 821 07 Bratislava, Slovakia",N/A,0,+421 917 598 620,http://www.zeromotorcycles.sk/,Motorcycle repair shop,N/A,48.145229699999994,17.1904674,ChIJbWhLlbOIbEcRW1xZCTitjBo,2025-10-25T03:00:02.032203
"Bratislava, Slovakia",MartinTheVlogger Can-Am Spyder and Ryker Shop & RENTAL,"Kopčianska 90/b, 851 01 Petržalka, Slovakia",4.9,120,+421 902 944 669,https://www.martinthevlogger.com/shop,Motorcycle parts store,Closed ⋅ Opens 9 AM,48.1144198,17.0880568,ChIJr9lB9A2JbEcRNq5F69h9JEk,2025-10-25T03:00:02.032206
"Bratislava, Slovakia",Indian Motorcycle Bratislava,"Ivanská cesta 16733/15, 821 04 Bratislava, Slovakia",5,55,+421 907 253 822,http://www.indianbratislava.sk/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM Mon,48.1666847,17.173192399999998,ChIJI1hFHVaPbEcRYdDIvoM9Dfk,2025-10-25T03:00:02.032208
"Bratislava, Slovakia","OMNIA MOTORS, Inc.","Tomášikova 28, 821 01 Bratislava, Slovakia",4.4,391,N/A,http://www.omniamotors.sk/,Car dealer,Closed ⋅ Opens 8 AM Mon,48.1637433,17.155369699999998,ChIJTyUSkdCObEcRQyiQ_EsSPQk,2025-10-25T03:00:02.032212
"Bratislava, Slovakia",Motoraptor s.r.o.,"Mierová 28, 821 05 Bratislava, Slovakia",5,10,+421 908 154 884,http://www.motoraptor.sk/,Motorcycle parts store,Closed ⋅ Opens 9 AM,48.148972099999995,17.165244599999998,ChIJv2JcsqaJbEcRVZMetMxjbF8,2025-10-25T03:00:02.032215
"Bratislava, Slovakia",Servis point bicyklov,"Betliarska 6174/851 07, 851 07 Bratislava-Petržalka, Slovakia",N/A,0,N/A,N/A,Motorcycle repair shop,N/A,48.0985088,17.130968199999998,ChIJIbOazEOJbEcRjtOoKjweqU0,2025-10-25T03:00:02.032218
"Bratislava, Slovakia",Športservis,"Trojičné námestie 3, 821 06 Podunajské Biskupice, Slovakia",4.8,247,+421 901 922 500,http://www.sportservis.sk/,Bicycle Shop,Closed ⋅ Opens 9 AM,48.125580299999996,17.2107241,ChIJvb8DdhiGbEcRn4PztFjgFps,2025-10-25T03:00:02.032220
"Bratislava, Slovakia",TEO racing s. r. o.,"Vlčie hrdlo 5, 821 05 Bratislava, Slovakia",4.3,48,+421 911 757 533,http://www.teoracing.sk/,Auto repair shop,Closed ⋅ Opens 7:30 AM Mon,48.1287023,17.1699888,ChIJocm8LxqGbEcRFR2CLW0HC5o,2025-10-25T03:00:02.032222
"Bratislava, Slovakia",BB-MOTO,"Vyšehradská 4, 851 06 Petržalka, Slovakia",4.6,242,+421 2/625 228 66,http://www.bbmoto.sk/,Motorcycle dealer,Closed ⋅ Opens 9 AM,48.0980792,17.1014238,ChIJ3WsILcGJbEcRLfy2jp-FqU8,2025-10-25T03:00:02.032225
"Bratislava, Slovakia",VELOCITY Bike & Run,"Lamačská cesta 4256 8, 811 04 Bratislava, Slovakia",4.7,204,+421 2/544 102 11,http://www.velocity.sk/,Bicycle Shop,Closed ⋅ Opens 9 AM,48.171678,17.0742457,ChIJD9_HBnSMbEcR61UrTjabaBQ,2025-10-25T03:00:02.032227
"Bratislava, Slovakia",bajkula,"Karpatská 7555/28, 811 05 Bratislava, Slovakia",4.6,187,+421 2/526 354 54,http://www.bajkula.sk/,Bicycle Shop,Closed ⋅ Opens 10:30 AM Mon,48.159081099999995,17.1140314,ChIJT-8r5FKJbEcR22bu9BDxIeM,2025-10-25T03:00:02.032230
"Bratislava, Slovakia",Motogroup,"Mierová 139, 821 05 Bratislava, Slovakia",4.6,124,+421 917 960 600,http://www.motogroup.sk/,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,48.1474647,17.180924,ChIJQWP53taIbEcRoAuCiQ8P4Ws,2025-10-25T03:00:02.032232
"Bratislava, Slovakia",Pascalplast,"Doležalova 15C, 821 04 Bratislava, Slovakia",5,3,+421 950 892 701,https://www.pascalplast.com/,Motorcycle parts store,Open 24 hours,48.170380699999995,17.160782299999997,ChIJkxVFpTQRM2QRZ2NDe0D7PKA,2025-10-25T03:00:02.650743
"Bratislava, Slovakia",AutoMotoGarage,"Nádražná 34, 900 28 Ivanka pri Dunaji, Slovakia",4.9,44,+421 948 961 074,https://automotogarage.sk/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,48.198144299999996,17.2595359,ChIJg7sjcGqFbEcRtVQtVgsUIB0,2025-10-25T03:00:02.650759
"Bratislava, Slovakia",BIKETREK Cyklo & Bikepacking,"Šustekova 2690/25, 851 04 Petržalka, Slovakia",4.4,63,+421 948 917 304,http://biketrek.sk/,Bicycle Shop,Closed ⋅ Opens 4 PM Sun,48.1281724,17.125878999999998,ChIJ-4NY4g-JbEcRdaywPPa-7jY,2025-10-25T03:00:02.650762
"Bratislava, Slovakia",KTM Bratislava s.r.o.,"Stará Vajnorská 11, 831 04 Nové Mesto, Slovakia",4.5,155,+421 948 585 877,http://www.ktmbratislava.sk/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,48.1870791,17.164182699999998,ChIJj_EL0ByPbEcReo3BL4Wj3zc,2025-10-25T03:00:02.650765
"Bratislava, Slovakia",Luca Cicli,"Ďurgalova 2-4, 831 01 Bratislava, Slovakia",4.8,22,+421 944 915 640,https://www.luca.sk/,Bicycle Shop,Closed ⋅ Opens 2 PM Mon,48.164277299999995,17.0915017,ChIJb-4m-QeMbEcR4DNWQOxVh9c,2025-10-25T03:00:02.650768
"Bratislava, Slovakia",All4bike - cyklistický eshop,"osobný odber, Kaukazská 33, 851 01 Petržalka, Slovakia",4.9,69,+421 948 004 757,https://www.all4bike.sk/,Bicycle Shop,Closed ⋅ Opens 10 AM Mon,48.119526099999995,17.087560099999997,ChIJ2SnNZQmJbEcR8pCbwgPrAJM,2025-10-25T03:00:02.650770
"Bratislava, Slovakia",DUCATI Bratislava,"Rebarborová 1, 821 07 Bratislava, Slovakia",4.6,56,+421 911 277 108,http://www.ducatiba.sk/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,48.144824199999995,17.1904921,ChIJgSq7UywzFUcRT0MQC-hl9Fk,2025-10-25T03:00:02.650778
"Bratislava, Slovakia",Motoparts Sk S.r.o.,"Pražská 4528/33, 811 04 Bratislava, Slovakia",1.5,2,+421 2/524 513 93,https://motoparts.sk/,Motorcycle parts store,Closed ⋅ Opens 10 AM,48.1591836,17.104082599999998,ChIJIwgCmVWJbEcRapq460tEUsA,2025-10-25T03:00:02.650781
"Bratislava, Slovakia",Luke racing team,"Jesenského 1333/3, 900 27 Bernolákovo-Bernolakovo, Slovakia",4.8,48,+421 914 184 015,http://www.lukeracingteam.sk/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,48.2017011,17.2984375,ChIJozheeqOObEcRxpHlljDJ80A,2025-10-25T03:00:02.650783
"Bratislava, Slovakia",CykloShop.sk - Bratislava,"Hrdličkova 34, 831 01 Bratislava, Slovakia",4.9,166,+421 911 062 447,https://cykloshop.sk/,Bicycle Shop,Closed ⋅ Opens 9 AM,48.168079399999996,17.0851128,ChIJRaDFQNSNbEcRO0V7cEkfPfk,2025-10-25T03:00:02.650786
"Bratislava, Slovakia",Libike,"Janka Alexyho 3355/11, 841 01 Dúbravka, Slovakia",4.6,111,+421 911 323 437,http://www.libike.sk/,Bicycle Shop,Closed ⋅ Opens 9 AM,48.1844457,17.0460767,ChIJ62PpW4aMbEcRklKYKtmBvKA,2025-10-25T03:00:02.650789
"Bratislava, Slovakia",Bonky bike,"Gessayova 2598/12, 851 03 Petržalka, Slovakia",4.9,157,+421 948 085 857,http://www.bonkybike.sk/,Bicycle Shop,Closed ⋅ Opens 9 AM,48.1210166,17.1130395,ChIJ7zTXawqJbEcRODJX1ZXt-tI,2025-10-25T03:00:02.650791
"Bratislava, Slovakia",BMBIKE Bicycles at Miro's,"Pri kríži 2009/11, 841 02 Dúbravka, Slovakia",4.7,96,+421 911 112 314,http://www.bmbike.sk/,Bicycle Shop,Closed ⋅ Opens 9 AM,48.193744099999996,17.0293866,ChIJsw2HU7-MbEcRcouHtDs8Edk,2025-10-25T03:00:02.650794
"Bratislava, Slovakia",CykloSpecialitySK,"Urban Residence, Račianska 26/D, 831 03 Bratislava, Slovakia",4.5,55,+421 948 975 175,http://www.cyklospeciality.sk/,Bicycle Shop,Closed ⋅ Opens 9 AM,48.1630693,17.1249342,ChIJB4nD5b-JbEcRUTrV9OX6doA,2025-10-25T03:00:02.650796
"Bratislava, Slovakia",Bicycles Peter Privara,"GOLDEN CITY.(vchod, Stará Vajnorská 11, 831 04 Bratislava, Slovakia",4.6,83,+421 903 747 647,http://www.bicykle-privara.sk/,Bicycle Shop,Closed ⋅ Opens 9 AM,48.1876701,17.164280299999998,ChIJuxsT48SObEcRgyGx21ZIDJs,2025-10-25T03:00:02.650798
"Bratislava, Slovakia","Auto-mar, S.r.o.","Zelená 8, 900 41 Rovinka, Slovakia",5,24,+421 903 972 941,N/A,Car repair and maintenance service,Closed ⋅ Opens 8 AM Mon,48.1042518,17.2302805,ChIJGUPFi1KGbEcRUddrNGAvdi8,2025-10-25T03:00:02.650801
"Bratislava, Slovakia",MTBIKER Bratislava,"Svätoplukova 2, Pradiareň 1900, 821 08 Bratislava, Slovakia",4.9,1637,+421 2/222 003 33,https://www.mtbiker.sk/shop,Bicycle Shop,Closed ⋅ Opens 9 AM,48.1476793,17.1311247,ChIJ3ZFbZ-mJbEcRTg26orZQctI,2025-10-25T03:00:02.650804
"Bratislava, Slovakia",Racingbikes,"Fialová 2C, 851 07 Bratislava, Slovakia",5,8,+421 903 202 030,http://www.racingbikes.sk/,Bicycle Shop,Closed ⋅ Opens 11 AM,48.0886083,17.1237839,ChIJdWxis7eLbEcR9VrH_zssMYc,2025-10-25T03:00:03.303138
"Bratislava, Slovakia","STK, EK Retest, Ltd.","Slovnaftská 17090, 821 07 Bratislava, Slovakia",4.3,352,+421 2/431 914 99,http://www.reteststk.sk/,Car inspection station,Closed ⋅ Opens 7 AM Mon,48.136125199999995,17.155472,ChIJh7aJyd2IbEcROKLBIZhNZw4,2025-10-25T03:00:03.303160
"Bratislava, Slovakia",VETERÁN,"Alstrova 6106/219, 831 06 Bratislava, Slovakia",5,1,+421 2/455 295 48,http://www.veteransk.sk/,Motorcycle parts store,N/A,48.2133627,17.150444999999998,ChIJ_RjOeXKObEcRUfuqrWfiKRc,2025-10-25T03:00:03.303164
"Bratislava, Slovakia",bikeAngel,"Račianska 30/A, 831 02 Bratislava, Slovakia",5,4,+421 904 743 164,https://bikeangel.eu/,Bicycle Shop,N/A,48.1646176,17.126130099999997,ChIJ7SpnXLGObEcROu05wRmilL8,2025-10-25T03:00:03.303168
"Bratislava, Slovakia",Procycling Ltd.,"Medveďovej 1572/1, 851 04 Petržalka, Slovakia",4.8,161,+421 917 344 484,https://www.velocity.sk/,Bicycle Shop,Closed ⋅ Opens 10 AM Mon,48.1231644,17.131984799999998,ChIJjdCLeAuJbEcRrF1K-oSbADw,2025-10-25T03:00:03.303172
"Bratislava, Slovakia",Trek Flagship Store Bratislava,"Bajkalská 2/B, 831 04 Bratislava, Slovakia",4.9,83,+421 2/209 248 10,https://www.najsport.sk/,Bicycle Shop,Closed ⋅ Opens 10 AM,48.1636792,17.138264,ChIJ69VIisqPbEcRKTXEK5Igtqk,2025-10-25T03:00:03.303181
"Bratislava, Slovakia",Auto Luma,"Lamačská cesta 1736/105, 841 03 Lamač, Slovakia",4.7,197,+421 2/547 881 05,http://www.autoluma.sk/,Auto repair shop,Closed ⋅ Opens 9 AM,48.184221,17.0507561,ChIJ7cexwY6MbEcR2F60eNpB5d4,2025-10-25T03:00:03.303184
"Bratislava, Slovakia",DEKRA Slovensko - STK Dúbravka,"STK Dúbravka DEKRA Slovensko s.r.o, Polianky 19, 841 01 Bratislava, Slovakia",4.3,521,+421 2/642 875 79,https://www.dekra.sk/sk/stk-bratislava-dubravka/,Car inspection station,Closed ⋅ Opens 7 AM Mon,48.178121999999995,17.0585986,ChIJIcmGVXyMbEcRoIAINOSAkkY,2025-10-25T03:00:03.303187
"Bratislava, Slovakia",MADPARTS,"Račianska 2397/100, 831 54 Bratislava, Slovakia",4.7,144,+421 2/444 552 17,https://madparts.eu/,Car accessories store,Closed ⋅ Opens 8 AM,48.188426,17.1365879,ChIJtSa06I-ObEcRQR3r5POUm_I,2025-10-25T03:00:03.303191
"Bratislava, Slovakia",GASGAS Bratislava,"Stará Vajnorská 11, 831 04 Nové Mesto, Slovakia",N/A,0,+421 948 585 877,http://www.gasgas.sk/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,48.187388899999995,17.1646035,ChIJRWOQ3quPbEcRvBwgMEU5Bns,2025-10-25T03:00:03.303194
"Bratislava, Slovakia",MacoBike,"Hraničná 36, 821 05 Bratislava, Slovakia",5,15,+421 948 844 840,https://www.macobike.sk/,Bicycle Shop,Closed ⋅ Opens 10:30 AM Mon,48.142823299999996,17.157399599999998,ChIJDcZDUHeJbEcRIcucts1KZGs,2025-10-25T03:00:03.303197
